id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper
GO:0035639	purine ribonucleoside triphosphate binding	0.146329475357302	10894	1.2153457079053	1.72653571476729e-102	1.55309735432931e-100	143711	1534	1703	1.04319738915651	6.2841506919573e-07	2.76362982652967e-05
GO:0032553	ribonucleotide binding	0.152825447045188	11258	1.2025685604439	6.20069011601343e-96	5.3352894519959e-94	143322	1594	1766	1.04532995959137	9.78578636672824e-08	5.71244862950756e-06
GO:0008289	lipid binding	0.0752007731930454	6014	1.3055256050971	3.77789917029609e-95	3.11519269083999e-93	157295	737	820	1.04090097489555	0.00109267294537815	0.0245727245329927
GO:0032555	purine ribonucleotide binding	0.151617098883196	11158	1.20138567945446	5.39401725632376e-94	4.26990406010589e-92	143860	1579	1749	1.04555793019563	9.81421189506099e-08	5.71244862950756e-06
GO:0097367	carbohydrate derivative binding	0.185122233539359	13349	1.17715710353991	2.76296531182729e-93	2.103041673887e-91	150480	1893	2107	1.04049945763998	1.64960722059402e-07	8.37069920398863e-06
GO:0016740	transferase activity	0.180728005095885	13023	1.17633186595525	8.32273250382023e-90	6.10025467594823e-88	145567	1876	2088	1.04053841795549	1.84402696999621e-07	9.12332343405623e-06
GO:0140096	catalytic activity, acting on a protein	0.186913332893301	13402	1.17050590286432	1.01694452874945e-87	7.18761865141132e-86	150382	1902	2145	1.02692563658889	0.000372278580644656	0.00969393830389176
GO:0016787	hydrolase activity	0.177084478991769	12727	1.17324799907133	9.9580973201987e-85	6.79554296437008e-83	146333	1943	2200	1.0228357513643	0.00195097337960536	0.0377239196587587
GO:0030554	adenyl nucleotide binding	0.134769850068469	9927	1.20245699420044	6.51423078763107e-83	4.29722090957396e-81	141588	1382	1514	1.05715324613031	4.87700057294360e-10	8.04298677821283e-08
GO:0008047	enzyme activator activity	0.0615453872807422	4967	1.31747665131252	9.1487749313348e-83	5.84045986745534e-81	161633	561	615	1.05643681034175	0.000105165071304579	0.00297316680159659
GO:0046872	metal ion binding	0.348391599320025	23612	1.10639289014748	1.1640967726583e-81	7.19921097840869e-80	155381	3622	4066	1.03166061594237	2.322838174199e-09	2.29844837336991e-07
GO:0046914	transition metal ion binding	0.182108793328323	13010	1.1662473126036	5.47574452605343e-81	3.28378739910901e-79	151362	2018	2241	1.04288179233936	9.84579711233518e-09	8.47166629796144e-07
GO:0060589	nucleoside-triphosphatase regulator activity	0.048367867598841	4015	1.35510480351677	1.93709969496053e-79	1.12750596950791e-77	168867	411	453	1.05075000242405	0.00256834699579875	0.0479505538177899
GO:0030695	GTPase regulator activity	0.0482993014865736	4004	1.35331063582615	1.39857008976544e-78	7.907914878988e-77	169140	410	452	1.05051244509517	0.0027120020736491	0.0498655538977551
GO:0005524	ATP binding	0.123295818299136	9109	1.20605365985363	1.53552189614045e-77	8.4411050901721e-76	142309	1257	1381	1.05413778077931	2.06389720282862e-08	1.51276020903624e-06
GO:0043169	cation binding	0.357365803736906	24069	1.09948505492686	1.40808328248936e-74	7.53134274607145e-73	155072	3712	4159	1.03365313699902	1.22045359107675e-10	2.22000045056124e-08
GO:0032559	adenyl ribonucleotide binding	0.127988410176007	9361	1.19397676913174	4.07185787340297e-72	2.12058071880644e-70	142380	1295	1420	1.05617821128823	3.42613552863538e-09	3.22872486246163e-07
GO:0019900	kinase binding	0.0711751514715287	5525	1.26720873658938	8.02541813438344e-70	4.07238525331918e-68	152774	647	725	1.03352754076842	0.0102186972107811	0.141418194266684
GO:0003779	actin binding	0.041363105232073	3430	1.35370882860911	3.27746903882158e-67	1.62152780695698e-65	143414	386	422	1.05932844365186	0.000700124190422768	0.0166933225644176
